movie_id,name,trailer_url,poster_url,date_released
1,Wolf of Wall Street,https://www.youtube.com/embed/iszwuX1AK6A,https://upload.wikimedia.org/wikipedia/en/1/1f/WallStreet2013poster.jpg,2013-12-25
2,Catch Me if You Can,https://www.youtube.com/embed/71rDQ7z4eFg,https://upload.wikimedia.org/wikipedia/en/4/4d/Catch_Me_If_You_Can_2002_movie.jpg,2002-12-25
3,Contraband,https://www.youtube.com/embed/SjcCbSmF_OA,https://upload.wikimedia.org/wikipedia/en/a/ac/Contraband2012Poster.jpg,2012-01-13
4,Snitch,https://www.youtube.com/embed/9M1dkvdCUGU,https://upload.wikimedia.org/wikipedia/en/b/bf/Snitch_Poster.jpg,2013-02-22
5,Interstellar,https://www.youtube.com/embed/ePbKGoIGAXY,https://upload.wikimedia.org/wikipedia/en/b/bc/Interstellar_film_poster.jpg,2014-11-05
6,Martian,https://www.youtube.com/embed/ej3ioOneTy8,https://upload.wikimedia.org/wikipedia/en/c/cd/The_Martian_film_poster.jpg,2015-10-02
7,Kid Cannabis,https://www.youtube.com/embed/IEhPRnP0Cv4,https://upload.wikimedia.org/wikipedia/en/8/88/KidCannabis.jpg,2014-03-16
8,Inception,https://www.youtube.com/embed/66TuSJo4dZM,https://upload.wikimedia.org/wikipedia/en/7/7f/Inception_ver3.jpg,2010-07-16
9,Limitless,https://www.youtube.com/embed/OgRvJNgySx8,https://upload.wikimedia.org/wikipedia/en/1/17/Limitless_Poster.jpg,2011-03-18
10,Neighbors,https://www.youtube.com/embed/pzZgJZMXNEc,https://upload.wikimedia.org/wikipedia/en/3/32/Neighbors_%282013%29_Poster.jpg,2014-05-09
11,22 Jump Street,https://www.youtube.com/embed/TbN--8ja1L4,https://upload.wikimedia.org/wikipedia/en/e/e7/22_Jump_Street_Poster.jpg,2014-06-13
12,Transporter 2,https://www.youtube.com/embed/p7Q-WLlZl-Y,https://upload.wikimedia.org/wikipedia/en/e/eb/The_Transporter_2_poster.jpg,2005-09-02
13,Wild Card,https://www.youtube.com/embed/7fJGbTfFPkM,https://upload.wikimedia.org/wikipedia/en/6/6b/WildCard.2015.png,2015-01-30
14,Furious 7,https://www.youtube.com/embed/Skpu5HaVkOc,https://upload.wikimedia.org/wikipedia/en/b/b8/Furious_7_poster.jpg,2015-04-03
15,Transporter 3,https://www.youtube.com/embed/Pbh3CDBNIQA,https://upload.wikimedia.org/wikipedia/en/f/f1/Transporter_3_poster.jpg,2008-12-05
16,Olympus Has Fallen,https://www.youtube.com/embed/eWnt2exFm1o,https://upload.wikimedia.org/wikipedia/en/b/bf/Olympus_Has_Fallen_poster.jpg,2013-03-22
17,London Has Fallen,https://www.youtube.com/embed/3AsOdX7NcJs,https://upload.wikimedia.org/wikipedia/en/2/26/London_Has_Fallen_poster.jpg,2016-03-04
18,Collateral,https://www.youtube.com/embed/9BDx6ZPHV4w,https://upload.wikimedia.org/wikipedia/en/4/45/Collateral_%28Movie%29.jpg,2004-08-06
19,Homefront,https://www.youtube.com/embed/tjSOj8b804U,https://upload.wikimedia.org/wikipedia/en/b/bf/Homefront_promotional_poster.jpg,2013-11-27
20,Lock Stock and Two Smoking Barrels,https://www.youtube.com/embed/KZh33gGK3Y8,https://upload.wikimedia.org/wikipedia/en/e/e9/Lock%2C_Stock_and_Two_Smoking_Barrels_2.jpg,1998-08-28
21,Death Race,https://www.youtube.com/embed/RU4TUCh-HwE,https://upload.wikimedia.org/wikipedia/en/d/d2/Death_race_poster.jpg,2008-08-22
22,The Italian Job,https://www.youtube.com/embed/5Eyw-Qiwpj0,https://upload.wikimedia.org/wikipedia/en/d/db/Italianjob.jpg,2003-05-30
23,Pain & Gain,https://www.youtube.com/embed/SEQ8jyvmYtw,https://upload.wikimedia.org/wikipedia/en/4/49/Pain_%26_Gain_film_poster.jpg,2013-04-26
24,Redemption,https://www.youtube.com/embed/fuwLE2mRYAI,https://upload.wikimedia.org/wikipedia/en/d/d1/Hummingbird_UK_film_poster.jpg,2013-06-28
25,The Revenant,https://www.youtube.com/embed/QRfj1VCg16Y,https://upload.wikimedia.org/wikipedia/en/b/b6/The_Revenant_2015_film_poster.jpg,2015-12-25
26,Empire State,https://www.youtube.com/embed/EaycdPGK8ek,https://upload.wikimedia.org/wikipedia/en/f/f3/Empire_state_--_dvd_cover.jpg,2013-09-03
27,The Scorpion King,https://www.youtube.com/embed/5c_6HUA9FAY,https://upload.wikimedia.org/wikipedia/en/1/1d/The_Scorpion_King_poster.jpg,2002-04-19
28,San Andreas,https://www.youtube.com/embed/Bz9e0PGSDeU,https://upload.wikimedia.org/wikipedia/en/3/38/San_Andreas_poster.jpg,2015-05-29
29,American Pie Presents: The Naked Mile,https://www.youtube.com/embed/qLywb-LFsmY,https://upload.wikimedia.org/wikipedia/en/f/f2/AmericanPiedvdcover.jpg,2006-12-19
30,Fight Club,https://www.youtube.com/embed/J8FRBYOFu2w,https://upload.wikimedia.org/wikipedia/en/f/fc/Fight_Club_poster.jpg,1999-09-10
31,Fury,https://www.youtube.com/embed/-OGvZoIrXpg,https://upload.wikimedia.org/wikipedia/en/1/17/Fury_2014_poster.jpg,2014-10-17
32,American Reunion,https://www.youtube.com/embed/1akixU65dDY,https://upload.wikimedia.org/wikipedia/en/4/47/American_Reunion_Film_Poster.jpg,2012-04-06
33,Inglourious Basterds,https://www.youtube.com/embed/6AtLlVNsuAc,https://upload.wikimedia.org/wikipedia/en/c/c3/Inglourious_Basterds_poster.jpg,2009-08-21
34,Snatch,https://www.youtube.com/embed/nd7df-Yv_Z4,https://upload.wikimedia.org/wikipedia/en/a/a7/Snatch_ver4.jpg,2001-01-19
35,American Pie: The Book of Love,https://www.youtube.com/embed/RHk19uQp7PE,https://upload.wikimedia.org/wikipedia/en/b/bb/The_book_of_love.jpg,2009-12-22
36,Green Street Hooligans,https://www.youtube.com/embed/EAe-1Lv1KYU,https://upload.wikimedia.org/wikipedia/en/f/fe/Greenstreet.jpg,2005-09-09
37,Project X,https://www.youtube.com/embed/1Rl1TJG17Wk,https://upload.wikimedia.org/wikipedia/en/b/b4/Project_X_Poster.jpg,2012-03-02
38,The Inbetweeners,https://www.youtube.com/embed/V3HzTKbsqsY,https://upload.wikimedia.org/wikipedia/en/c/c0/The_Inbetweeners_cast.png,2008-05-01
39,EuroTrip,https://www.youtube.com/embed/SeoX8MZd81E,https://upload.wikimedia.org/wikipedia/en/d/db/Eurotrip_movie.jpg,2004-02-04
40,Sex Tape,https://www.youtube.com/embed/MPXtf621NxI,https://upload.wikimedia.org/wikipedia/en/8/86/Sex_Tape_%28film%29.jpg,2017-07-18
41,Two Night Stand,https://www.youtube.com/embed/VcSosCe0B-A,https://upload.wikimedia.org/wikipedia/en/a/a7/Two_night_stand.jpg,2014-09-26
42,The Boy Next Door,https://www.youtube.com/embed/MgbBwovOOoc,https://upload.wikimedia.org/wikipedia/en/a/a7/The_Boy_Next_Door_2015.png,2015-01-23
43,Fifty Shades of Grey,https://www.youtube.com/embed/SfZWFDs0LxA,https://upload.wikimedia.org/wikipedia/en/5/5e/50ShadesofGreyCoverArt.jpg,2011-06-20
44,Old School,https://www.youtube.com/embed/ybNn__9pnms,https://upload.wikimedia.org/wikipedia/en/2/21/Old_s_poster.jpg,2003-02-21
45,Superbad,https://www.youtube.com/embed/MNpoTxeydiY,https://upload.wikimedia.org/wikipedia/en/8/8b/Superbad_Poster.png,2007-08-17
46,This Is the End,https://www.youtube.com/embed/Yma-g4gTwlE,https://upload.wikimedia.org/wikipedia/en/3/36/This-is-the-End-Film-Poster.jpg,2013-06-14
47,American Wedding,https://www.youtube.com/embed/YmIIHsPa2F8,https://upload.wikimedia.org/wikipedia/en/8/8d/American_Wedding_movie.jpg,2003-08-01
48,Don Jon,https://www.youtube.com/embed/2A63Ly0Pvpk,https://upload.wikimedia.org/wikipedia/en/f/ff/Don_Jon_Poster.jpg,2013-09-27
49,Friends with Benefits,https://www.youtube.com/embed/iJS-wWqVAyk,https://upload.wikimedia.org/wikipedia/en/4/4e/Friends_with_benefits_poster.jpg,2011-07-22
50,Bad Teacher,https://www.youtube.com/embed/VihlsPKMh4U,https://upload.wikimedia.org/wikipedia/en/b/b2/Bad_Teacher_Poster.jpg,2011-06-24
51,The Intern,https://www.youtube.com/embed/ZU3Xban0Y6A,https://upload.wikimedia.org/wikipedia/en/c/c9/The_Intern_Poster.jpg,2015-09-25
52,Taken,https://www.youtube.com/embed/3Tz9tQr1Zgo,https://upload.wikimedia.org/wikipedia/en/e/ed/Taken_film_poster.jpg,2009-01-30
53,Gone Girl,https://www.youtube.com/embed/Ym3LB0lOJ0o,https://upload.wikimedia.org/wikipedia/en/0/05/Gone_Girl_Poster.jpg,2014-09-26
54,The Imitation Game,https://www.youtube.com/embed/S5CjKEFb-sM, https://upload.wikimedia.org/wikipedia/en/5/5e/The_Imitation_Game_poster.jpg,2014-11-28
55,Taken 2,https://www.youtube.com/embed/VpaT8NzkLgE,https://upload.wikimedia.org/wikipedia/en/f/f0/Taken_2_Poster.jpg,2012-10-05
56,Foxcatcher,https://www.youtube.com/embed/8361stZ8n0w,https://upload.wikimedia.org/wikipedia/en/a/ae/Foxcatcher_First_Teaser_Poster.jpg,2014-11-14
57,Mad Max: Fury Road,https://www.youtube.com/embed/hEJnMQG9ev8,https://upload.wikimedia.org/wikipedia/en/6/6e/Mad_Max_Fury_Road.jpg,2015-05-07
58,Taken 3,https://www.youtube.com/embed/JuU0M2xBasc,https://upload.wikimedia.org/wikipedia/en/6/6f/Taken_3_poster.jpg,2015-01-21
59,Creed,https://www.youtube.com/embed/Uv554B7YHk4,https://upload.wikimedia.org/wikipedia/en/2/24/Creed_poster.jpg,2015-11-25
60,Max,https://www.youtube.com/embed/4tgxoas-36Y,https://upload.wikimedia.org/wikipedia/en/d/d9/Max_poster.jpg,2015-06-26